Time/s,Po-218,Pb-214,Bi-214,Po-214,Pb-210,Bi-210,Tl-206,Pb-206,Po-218 (GS),Pb-214 (GS),Bi-214 (GS),Po-214 (GS),Pb-210 (GS),Bi-210 (GS),Tl-206 (GS),Pb-206 (GS)
3.00E+03,7.56E+03,1.97E+07,1.81E+07,2.48E+00,2.33E+07,5.33E-08,7.01E+00,1.95E+01,7.67E+03,1.97E+07,1.81E+07,2.48E+00,2.33E+07,5.33E-08,7.01E+00,1.94E+01
3.10E+03,5.21E+03,1.89E+07,1.78E+07,2.45E+00,2.43E+07,5.57E-08,7.39E+00,2.14E+01,5.36E+03,1.89E+07,1.78E+07,2.45E+00,2.43E+07,5.57E-08,7.39E+00,2.14E+01
3.20E+03,3.59E+03,1.81E+07,1.76E+07,2.41E+00,2.54E+07,5.81E-08,7.77E+00,2.35E+01,3.78E+03,1.81E+07,1.76E+07,2.41E+00,2.54E+07,5.81E-08,7.77E+00,2.35E+01
3.30E+03,2.47E+03,1.73E+07,1.74E+07,2.38E+00,2.64E+07,6.04E-08,8.15E+00,2.57E+01,2.69E+03,1.73E+07,1.74E+07,2.38E+00,2.64E+07,6.04E-08,8.15E+00,2.57E+01
3.40E+03,1.70E+03,1.66E+07,1.71E+07,2.34E+00,2.74E+07,6.27E-08,8.52E+00,2.80E+01,1.94E+03,1.66E+07,1.71E+07,2.34E+00,2.74E+07,6.27E-08,8.52E+00,2.80E+01
3.50E+03,1.17E+03,1.59E+07,1.68E+07,2.30E+00,2.84E+07,6.49E-08,8.89E+00,3.04E+01,1.41E+03,1.59E+07,1.68E+07,2.30E+00,2.84E+07,6.49E-08,8.89E+00,3.04E+01
3.60E+03,8.07E+02,1.52E+07,1.65E+07,2.26E+00,2.93E+07,6.72E-08,9.26E+00,3.29E+01,1.05E+03,1.52E+07,1.65E+07,2.26E+00,2.93E+07,6.72E-08,9.26E+00,3.29E+01
3.70E+03,5.56E+02,1.46E+07,1.62E+07,2.22E+00,3.03E+07,6.93E-08,9.62E+00,3.55E+01,7.85E+02,1.46E+07,1.62E+07,2.22E+00,3.03E+07,6.93E-08,9.62E+00,3.55E+01
3.80E+03,3.83E+02,1.40E+07,1.59E+07,2.18E+00,3.12E+07,7.15E-08,9.97E+00,3.82E+01,5.95E+02,1.40E+07,1.59E+07,2.18E+00,3.12E+07,7.15E-08,9.97E+00,3.82E+01
3.90E+03,2.64E+02,1.34E+07,1.56E+07,2.13E+00,3.21E+07,7.36E-08,1.03E+01,4.10E+01,4.54E+02,1.34E+07,1.56E+07,2.13E+00,3.21E+07,7.36E-08,1.03E+01,4.10E+01
4.00E+03,1.82E+02,1.28E+07,1.52E+07,2.09E+00,3.30E+07,7.56E-08,1.07E+01,4.39E+01,3.46E+02,1.28E+07,1.52E+07,2.09E+00,3.30E+07,7.56E-08,1.07E+01,4.38E+01
4.10E+03,1.25E+02,1.23E+07,1.49E+07,2.04E+00,3.39E+07,7.76E-08,1.10E+01,4.68E+01,2.62E+02,1.23E+07,1.49E+07,2.04E+00,3.39E+07,7.76E-08,1.10E+01,4.68E+01
4.20E+03,8.62E+01,1.18E+07,1.46E+07,2.00E+00,3.48E+07,7.96E-08,1.13E+01,4.99E+01,1.94E+02,1.18E+07,1.46E+07,2.00E+00,3.48E+07,7.96E-08,1.13E+01,4.99E+01
4.30E+03,5.93E+01,1.13E+07,1.42E+07,1.95E+00,3.56E+07,8.15E-08,1.17E+01,5.31E+01,1.38E+02,1.13E+07,1.42E+07,1.95E+00,3.56E+07,8.15E-08,1.17E+01,5.31E+01
4.40E+03,4.09E+01,1.08E+07,1.39E+07,1.90E+00,3.64E+07,8.33E-08,1.20E+01,5.63E+01,9.07E+01,1.08E+07,1.39E+07,1.90E+00,3.64E+07,8.33E-08,1.20E+01,5.63E+01
4.50E+03,2.81E+01,1.03E+07,1.35E+07,1.86E+00,3.72E+07,8.52E-08,1.23E+01,5.97E+01,5.09E+01,1.03E+07,1.35E+07,1.86E+00,3.72E+07,8.52E-08,1.23E+01,5.96E+01
4.60E+03,1.94E+01,9.90E+06,1.32E+07,1.81E+00,3.80E+07,8.69E-08,1.26E+01,6.31E+01,1.59E+01,9.90E+06,1.32E+07,1.81E+00,3.80E+07,8.69E-08,1.26E+01,6.31E+01
4.70E+03,1.34E+01,9.48E+06,1.29E+07,1.76E+00,3.87E+07,8.87E-08,1.29E+01,6.66E+01,-1.39E+01,9.48E+06,1.29E+07,1.76E+00,3.87E+07,8.87E-08,1.29E+01,6.66E+01
4.80E+03,9.20E+00,9.08E+06,1.25E+07,1.72E+00,3.95E+07,9.04E-08,1.32E+01,7.02E+01,-3.95E+01,9.08E+06,1.25E+07,1.72E+00,3.95E+07,9.04E-08,1.32E+01,7.02E+01
4.90E+03,6.33E+00,8.70E+06,1.22E+07,1.67E+00,4.02E+07,9.20E-08,1.35E+01,7.38E+01,-6.10E+01,8.70E+06,1.22E+07,1.67E+00,4.02E+07,9.20E-08,1.35E+01,7.38E+01
5.00E+03,4.36E+00,8.33E+06,1.19E+07,1.63E+00,4.09E+07,9.36E-08,1.37E+01,7.76E+01,-8.00E+01,8.33E+06,1.19E+07,1.63E+00,4.09E+07,9.36E-08,1.37E+01,7.76E+01
5.10E+03,3.00E+00,7.98E+06,1.15E+07,1.58E+00,4.16E+07,9.51E-08,1.40E+01,8.14E+01,-9.54E+01,7.98E+06,1.15E+07,1.58E+00,4.16E+07,9.51E-08,1.40E+01,8.14E+01
5.20E+03,2.07E+00,7.64E+06,1.12E+07,1.54E+00,4.22E+07,9.67E-08,1.43E+01,8.53E+01,-1.09E+02,7.64E+06,1.12E+07,1.54E+00,4.22E+07,9.67E-08,1.43E+01,8.53E+01
5.30E+03,1.43E+00,7.32E+06,1.09E+07,1.49E+00,4.29E+07,9.81E-08,1.45E+01,8.92E+01,-1.19E+02,7.32E+06,1.09E+07,1.49E+00,4.29E+07,9.81E-08,1.45E+01,8.92E+01
5.40E+03,9.81E-01,7.01E+06,1.06E+07,1.45E+00,4.35E+07,9.96E-08,1.48E+01,9.33E+01,-1.26E+02,7.01E+06,1.06E+07,1.45E+00,4.35E+07,9.96E-08,1.48E+01,9.33E+01
5.50E+03,6.76E-01,6.72E+06,1.03E+07,1.41E+00,4.41E+07,1.01E-07,1.50E+01,9.74E+01,-1.33E+02,6.72E+06,1.03E+07,1.41E+00,4.41E+07,1.01E-07,1.50E+01,9.74E+01
5.60E+03,4.66E-01,6.43E+06,9.96E+06,1.37E+00,4.47E+07,1.02E-07,1.53E+01,1.02E+02,-1.37E+02,6.43E+06,9.96E+06,1.37E+00,4.47E+07,1.02E-07,1.53E+01,1.02E+02
5.70E+03,3.21E-01,6.16E+06,9.67E+06,1.32E+00,4.53E+07,1.04E-07,1.55E+01,1.06E+02,-1.39E+02,6.16E+06,9.67E+06,1.32E+00,4.53E+07,1.04E-07,1.55E+01,1.06E+02
5.80E+03,2.21E-01,5.90E+06,9.37E+06,1.28E+00,4.58E+07,1.05E-07,1.57E+01,1.10E+02,-1.40E+02,5.90E+06,9.37E+06,1.28E+00,4.58E+07,1.05E-07,1.57E+01,1.10E+02
5.90E+03,1.52E-01,5.65E+06,9.09E+06,1.25E+00,4.63E+07,1.06E-07,1.59E+01,1.14E+02,-1.39E+02,5.65E+06,9.09E+06,1.25E+00,4.63E+07,1.06E-07,1.59E+01,1.14E+02
6.00E+03,1.05E-01,5.41E+06,8.81E+06,1.21E+00,4.69E+07,1.07E-07,1.61E+01,1.19E+02,-1.37E+02,5.41E+06,8.81E+06,1.21E+00,4.69E+07,1.07E-07,1.61E+01,1.19E+02
6.10E+03,7.22E-02,5.18E+06,8.53E+06,1.17E+00,4.74E+07,1.08E-07,1.63E+01,1.23E+02,-1.34E+02,5.19E+06,8.53E+06,1.17E+00,4.74E+07,1.08E-07,1.63E+01,1.23E+02
6.20E+03,4.97E-02,4.97E+06,8.26E+06,1.13E+00,4.79E+07,1.10E-07,1.65E+01,1.28E+02,-1.31E+02,4.97E+06,8.26E+06,1.13E+00,4.79E+07,1.10E-07,1.65E+01,1.28E+02
6.30E+03,3.42E-02,4.76E+06,8.00E+06,1.10E+00,4.83E+07,1.11E-07,1.67E+01,1.32E+02,-1.27E+02,4.76E+06,8.00E+06,1.10E+00,4.83E+07,1.11E-07,1.67E+01,1.32E+02
6.40E+03,2.36E-02,4.56E+06,7.74E+06,1.06E+00,4.88E+07,1.12E-07,1.69E+01,1.37E+02,-1.22E+02,4.56E+06,7.74E+06,1.06E+00,4.88E+07,1.12E-07,1.69E+01,1.37E+02
6.50E+03,1.62E-02,4.36E+06,7.49E+06,1.03E+00,4.92E+07,1.13E-07,1.71E+01,1.42E+02,-1.16E+02,4.36E+06,7.49E+06,1.03E+00,4.92E+07,1.13E-07,1.71E+01,1.42E+02
6.60E+03,1.12E-02,4.18E+06,7.25E+06,9.94E-01,4.97E+07,1.14E-07,1.73E+01,1.46E+02,-1.11E+02,4.18E+06,7.25E+06,9.94E-01,4.97E+07,1.14E-07,1.73E+01,1.46E+02
6.70E+03,7.70E-03,4.00E+06,7.01E+06,9.61E-01,5.01E+07,1.15E-07,1.74E+01,1.51E+02,-1.05E+02,4.00E+06,7.01E+06,9.61E-01,5.01E+07,1.15E-07,1.74E+01,1.51E+02
6.80E+03,5.30E-03,3.83E+06,6.78E+06,9.29E-01,5.05E+07,1.16E-07,1.76E+01,1.56E+02,-9.86E+01,3.83E+06,6.78E+06,9.29E-01,5.05E+07,1.16E-07,1.76E+01,1.56E+02
6.90E+03,3.65E-03,3.67E+06,6.56E+06,8.99E-01,5.09E+07,1.16E-07,1.78E+01,1.61E+02,-9.23E+01,3.67E+06,6.56E+06,8.99E-01,5.09E+07,1.16E-07,1.78E+01,1.61E+02
7.00E+03,2.52E-03,3.52E+06,6.34E+06,8.68E-01,5.12E+07,1.17E-07,1.79E+01,1.66E+02,-8.61E+01,3.52E+06,6.34E+06,8.69E-01,5.12E+07,1.17E-07,1.79E+01,1.66E+02
7.10E+03,1.73E-03,3.37E+06,6.12E+06,8.39E-01,5.16E+07,1.18E-07,1.81E+01,1.71E+02,-7.98E+01,3.37E+06,6.12E+06,8.39E-01,5.16E+07,1.18E-07,1.81E+01,1.71E+02
7.20E+03,1.19E-03,3.23E+06,5.92E+06,8.11E-01,5.19E+07,1.19E-07,1.82E+01,1.76E+02,-7.35E+01,3.23E+06,5.92E+06,8.11E-01,5.19E+07,1.19E-07,1.82E+01,1.76E+02
7.30E+03,8.22E-04,3.09E+06,5.71E+06,7.83E-01,5.23E+07,1.20E-07,1.84E+01,1.81E+02,-6.70E+01,3.09E+06,5.71E+06,7.83E-01,5.23E+07,1.20E-07,1.84E+01,1.81E+02
7.40E+03,5.66E-04,2.96E+06,5.52E+06,7.56E-01,5.26E+07,1.20E-07,1.85E+01,1.86E+02,-6.12E+01,2.96E+06,5.52E+06,7.57E-01,5.26E+07,1.20E-07,1.85E+01,1.86E+02
7.50E+03,3.90E-04,2.84E+06,5.33E+06,7.30E-01,5.29E+07,1.21E-07,1.86E+01,1.91E+02,-5.52E+01,2.84E+06,5.33E+06,7.31E-01,5.29E+07,1.21E-07,1.86E+01,1.91E+02
7.60E+03,2.69E-04,2.72E+06,5.14E+06,7.05E-01,5.32E+07,1.22E-07,1.87E+01,1.96E+02,-4.99E+01,2.72E+06,5.15E+06,7.05E-01,5.32E+07,1.22E-07,1.87E+01,1.96E+02
7.70E+03,1.85E-04,2.60E+06,4.97E+06,6.81E-01,5.35E+07,1.22E-07,1.89E+01,2.01E+02,-4.42E+01,2.60E+06,4.97E+06,6.81E-01,5.35E+07,1.22E-07,1.89E+01,2.01E+02
7.80E+03,1.27E-04,2.49E+06,4.79E+06,6.57E-01,5.38E+07,1.23E-07,1.90E+01,2.06E+02,-3.90E+01,2.49E+06,4.79E+06,6.57E-01,5.38E+07,1.23E-07,1.90E+01,2.06E+02
7.90E+03,8.77E-05,2.39E+06,4.62E+06,6.34E-01,5.41E+07,1.24E-07,1.91E+01,2.12E+02,-3.37E+01,2.39E+06,4.62E+06,6.34E-01,5.41E+07,1.24E-07,1.91E+01,2.12E+02
8.00E+03,6.04E-05,2.29E+06,4.46E+06,6.11E-01,5.43E+07,1.24E-07,1.92E+01,2.17E+02,-2.86E+01,2.29E+06,4.46E+06,6.12E-01,5.43E+07,1.24E-07,1.92E+01,2.17E+02
8.10E+03,4.16E-05,2.19E+06,4.30E+06,5.90E-01,5.46E+07,1.25E-07,1.93E+01,2.22E+02,-2.42E+01,2.19E+06,4.30E+06,5.90E-01,5.46E+07,1.25E-07,1.93E+01,2.22E+02
8.20E+03,2.87E-05,2.10E+06,4.15E+06,5.69E-01,5.48E+07,1.26E-07,1.94E+01,2.28E+02,-1.96E+01,2.10E+06,4.15E+06,5.69E-01,5.48E+07,1.26E-07,1.94E+01,2.27E+02
8.30E+03,1.97E-05,2.01E+06,4.00E+06,5.49E-01,5.51E+07,1.26E-07,1.95E+01,2.33E+02,-1.58E+01,2.01E+06,4.00E+06,5.49E-01,5.51E+07,1.26E-07,1.95E+01,2.33E+02
8.40E+03,1.36E-05,1.92E+06,3.86E+06,5.29E-01,5.53E+07,1.27E-07,1.96E+01,2.38E+02,-1.15E+01,1.92E+06,3.86E+06,5.29E-01,5.53E+07,1.27E-07,1.96E+01,2.38E+02
8.50E+03,9.36E-06,1.84E+06,3.72E+06,5.10E-01,5.55E+07,1.27E-07,1.97E+01,2.44E+02,-7.50E+00,1.84E+06,3.72E+06,5.10E-01,5.55E+07,1.27E-07,1.97E+01,2.44E+02
8.60E+03,6.45E-06,1.76E+06,3.59E+06,4.91E-01,5.57E+07,1.28E-07,1.98E+01,2.49E+02,-4.08E+00,1.76E+06,3.59E+06,4.92E-01,5.57E+07,1.28E-07,1.98E+01,2.49E+02
8.70E+03,4.44E-06,1.69E+06,3.46E+06,4.74E-01,5.59E+07,1.28E-07,1.99E+01,2.55E+02,-7.10E-01,1.69E+06,3.46E+06,4.74E-01,5.59E+07,1.28E-07,1.99E+01,2.54E+02
8.80E+03,3.06E-06,1.62E+06,3.33E+06,4.56E-01,5.61E+07,1.28E-07,1.99E+01,2.60E+02,2.22E+00,1.62E+06,3.33E+06,4.57E-01,5.61E+07,1.28E-07,1.99E+01,2.60E+02
8.90E+03,2.11E-06,1.55E+06,3.21E+06,4.40E-01,5.63E+07,1.29E-07,2.00E+01,2.65E+02,5.10E+00,1.55E+06,3.21E+06,4.40E-01,5.63E+07,1.29E-07,2.00E+01,2.65E+02
9.00E+03,1.45E-06,1.49E+06,3.09E+06,4.24E-01,5.65E+07,1.29E-07,2.01E+01,2.71E+02,7.81E+00,1.49E+06,3.09E+06,4.24E-01,5.65E+07,1.29E-07,2.01E+01,2.71E+02
9.10E+03,9.99E-07,1.42E+06,2.98E+06,4.08E-01,5.67E+07,1.30E-07,2.02E+01,2.77E+02,1.04E+01,1.42E+06,2.98E+06,4.08E-01,5.67E+07,1.30E-07,2.02E+01,2.77E+02
9.20E+03,6.88E-07,1.36E+06,2.87E+06,3.93E-01,5.68E+07,1.30E-07,2.02E+01,2.82E+02,1.27E+01,1.36E+06,2.87E+06,3.93E-01,5.68E+07,1.30E-07,2.02E+01,2.82E+02
9.30E+03,4.74E-07,1.31E+06,2.76E+06,3.79E-01,5.70E+07,1.30E-07,2.03E+01,2.88E+02,1.45E+01,1.31E+06,2.76E+06,3.79E-01,5.70E+07,1.30E-07,2.03E+01,2.88E+02
9.40E+03,3.27E-07,1.25E+06,2.66E+06,3.65E-01,5.72E+07,1.31E-07,2.04E+01,2.93E+02,1.66E+01,1.25E+06,2.66E+06,3.65E-01,5.72E+07,1.31E-07,2.04E+01,2.93E+02
9.50E+03,2.25E-07,1.20E+06,2.56E+06,3.51E-01,5.73E+07,1.31E-07,2.04E+01,2.99E+02,1.85E+01,1.20E+06,2.56E+06,3.51E-01,5.73E+07,1.31E-07,2.04E+01,2.99E+02
9.60E+03,1.55E-07,1.15E+06,2.47E+06,3.38E-01,5.75E+07,1.32E-07,2.05E+01,3.04E+02,2.02E+01,1.15E+06,2.47E+06,3.38E-01,5.75E+07,1.32E-07,2.05E+01,3.04E+02
9.70E+03,1.07E-07,1.10E+06,2.37E+06,3.25E-01,5.76E+07,1.32E-07,2.06E+01,3.10E+02,2.15E+01,1.10E+06,2.37E+06,3.25E-01,5.76E+07,1.32E-07,2.06E+01,3.10E+02
9.80E+03,7.35E-08,1.05E+06,2.28E+06,3.13E-01,5.77E+07,1.32E-07,2.06E+01,3.16E+02,2.28E+01,1.05E+06,2.29E+06,3.13E-01,5.77E+07,1.32E-07,2.06E+01,3.16E+02
9.90E+03,5.06E-08,1.01E+06,2.20E+06,3.01E-01,5.79E+07,1.32E-07,2.07E+01,3.21E+02,2.42E+01,1.01E+06,2.20E+06,3.02E-01,5.79E+07,1.32E-07,2.07E+01,3.21E+02
1.00E+04,3.49E-08,9.65E+05,2.12E+06,2.90E-01,5.80E+07,1.33E-07,2.07E+01,3.27E+02,2.51E+01,9.65E+05,2.12E+06,2.90E-01,5.80E+07,1.33E-07,2.07E+01,3.27E+02
